origin_id,dest_id,dep_time,arr_time,travel_time
4,1,2025-07-21T11:00:00+0200,2025-07-21T13:16:19+0200,136.31666666666666
4,1,2025-07-21T15:00:00+0200,2025-07-21T17:16:19+0200,136.31666666666666
4,2,2025-07-21T09:00:00+0200,2025-07-21T11:19:56+0200,139.93333333333334
4,2,2025-07-21T10:00:00+0200,2025-07-21T12:19:56+0200,139.93333333333334
4,2,2025-07-21T11:00:00+0200,2025-07-21T13:19:56+0200,139.93333333333334
4,2,2025-07-21T12:00:00+0200,2025-07-21T14:19:56+0200,139.93333333333334
4,2,2025-07-21T13:00:00+0200,2025-07-21T15:19:56+0200,139.93333333333334
4,2,2025-07-21T14:00:00+0200,2025-07-21T16:19:56+0200,139.93333333333334
4,2,2025-07-21T15:00:00+0200,2025-07-21T17:19:56+0200,139.93333333333334
4,3,2025-07-21T12:00:00+0200,2025-07-21T15:28:21+0200,208.35
4,3,2025-07-21T14:00:00+0200,2025-07-21T17:28:21+0200,208.35
4,3,2025-07-21T15:00:00+0200,2025-07-21T18:28:21+0200,208.35
4,4,2025-07-21T11:05:17+0200,2025-07-21T12:09:58+0200,64.68333333333334
4,4,2025-07-21T15:41:17+0200,2025-07-21T17:06:30+0200,85.21666666666667
4,5,2025-07-21T11:05:17+0200,2025-07-21T12:17:48+0200,72.51666666666667
4,5,2025-07-21T15:41:17+0200,2025-07-21T16:54:57+0200,73.66666666666667
4,6,2025-07-21T11:05:17+0200,2025-07-21T11:58:19+0200,53.03333333333333
4,6,2025-07-21T15:41:17+0200,2025-07-21T16:56:24+0200,75.11666666666666
5,1,2025-07-21T11:00:00+0200,2025-07-21T13:16:19+0200,136.31666666666666
5,1,2025-07-21T15:00:00+0200,2025-07-21T17:16:19+0200,136.31666666666666
5,2,2025-07-21T09:00:00+0200,2025-07-21T11:19:56+0200,139.93333333333334
5,2,2025-07-21T10:00:00+0200,2025-07-21T12:19:56+0200,139.93333333333334
5,2,2025-07-21T11:00:00+0200,2025-07-21T13:19:56+0200,139.93333333333334
5,2,2025-07-21T12:00:00+0200,2025-07-21T14:19:56+0200,139.93333333333334
5,2,2025-07-21T13:00:00+0200,2025-07-21T15:19:56+0200,139.93333333333334
5,2,2025-07-21T14:00:00+0200,2025-07-21T16:19:56+0200,139.93333333333334
5,2,2025-07-21T15:00:00+0200,2025-07-21T17:19:56+0200,139.93333333333334
5,3,2025-07-21T12:00:00+0200,2025-07-21T15:28:21+0200,208.35
5,3,2025-07-21T14:00:00+0200,2025-07-21T17:28:21+0200,208.35
5,3,2025-07-21T15:00:00+0200,2025-07-21T18:28:21+0200,208.35
5,4,2025-07-21T11:05:17+0200,2025-07-21T12:09:58+0200,64.68333333333334
5,4,2025-07-21T15:41:17+0200,2025-07-21T17:06:30+0200,85.21666666666667
5,5,2025-07-21T11:05:17+0200,2025-07-21T12:17:48+0200,72.51666666666667
5,5,2025-07-21T15:41:17+0200,2025-07-21T16:54:57+0200,73.66666666666667
5,6,2025-07-21T11:05:17+0200,2025-07-21T11:58:19+0200,53.03333333333333
5,6,2025-07-21T15:41:17+0200,2025-07-21T16:56:24+0200,75.11666666666666
6,1,2025-07-21T11:00:00+0200,2025-07-21T13:16:19+0200,136.31666666666666
6,1,2025-07-21T15:00:00+0200,2025-07-21T17:16:19+0200,136.31666666666666
6,2,2025-07-21T09:00:00+0200,2025-07-21T11:19:56+0200,139.93333333333334
6,2,2025-07-21T10:00:00+0200,2025-07-21T12:19:56+0200,139.93333333333334
6,2,2025-07-21T11:00:00+0200,2025-07-21T13:19:56+0200,139.93333333333334
6,2,2025-07-21T12:00:00+0200,2025-07-21T14:19:56+0200,139.93333333333334
6,2,2025-07-21T13:00:00+0200,2025-07-21T15:19:56+0200,139.93333333333334
6,2,2025-07-21T14:00:00+0200,2025-07-21T16:19:56+0200,139.93333333333334
6,2,2025-07-21T15:00:00+0200,2025-07-21T17:19:56+0200,139.93333333333334
6,3,2025-07-21T12:00:00+0200,2025-07-21T15:28:21+0200,208.35
6,3,2025-07-21T14:00:00+0200,2025-07-21T17:28:21+0200,208.35
6,3,2025-07-21T15:00:00+0200,2025-07-21T18:28:21+0200,208.35
6,4,2025-07-21T11:05:17+0200,2025-07-21T12:09:58+0200,64.68333333333334
6,4,2025-07-21T15:41:17+0200,2025-07-21T17:06:30+0200,85.21666666666667
6,5,2025-07-21T11:05:17+0200,2025-07-21T12:17:48+0200,72.51666666666667
6,5,2025-07-21T15:41:17+0200,2025-07-21T16:54:57+0200,73.66666666666667
6,6,2025-07-21T11:05:17+0200,2025-07-21T11:58:19+0200,53.03333333333333
6,6,2025-07-21T15:41:17+0200,2025-07-21T16:56:24+0200,75.11666666666666
